date,amount,betType
2025-09-01,131.49,single
2025-09-02,150.89,single
2025-09-03,52.41,live
2025-09-04,29.47,live
2025-09-05,179.51,single
2025-09-06,122.19,single
2025-09-07,15.66,single
2025-09-08,54.21,live
2025-09-09,15.04,single
2025-09-10,146.04,live
2025-09-11,113.54,single
2025-09-12,95.35,combo
2025-09-13,163.79,single
2025-09-14,154.17,single
2025-09-15,142.65,combo
2025-09-16,62.8,single
2025-09-17,191.87,combo
2025-09-18,29.42,combo
2025-09-19,28.38,combo
2025-09-20,124.71,single
2025-09-21,148.65,live
2025-09-22,33.72,combo
2025-09-23,24.97,combo
2025-09-24,167.59,live
2025-09-25,178.24,combo
2025-09-26,119.7,live
2025-09-27,23.22,live
2025-09-28,53.3,combo
2025-09-29,197.19,single
2025-09-30,174.63,combo
2025-09-01,62.81,live
2025-09-02,168.48,single
2025-09-03,80.33,single
2025-09-04,137.33,live
2025-09-05,187.96,live
2025-09-06,23.57,live
2025-09-07,42.52,live
2025-09-08,56.51,combo
2025-09-09,82.1,live
2025-09-10,140.75,single
2025-09-11,140.08,single
2025-09-12,53.52,single
2025-09-13,162.96,combo
2025-09-14,60.87,single
2025-09-15,183.5,live
2025-09-16,176.51,combo
2025-09-17,50.4,combo
2025-09-18,85.17,live
2025-09-19,97.18,combo
2025-09-20,36.53,live
2025-09-21,116.66,combo
2025-09-22,151.93,combo
2025-09-23,180.59,combo
2025-09-24,78.78,single
2025-09-25,106.81,single
2025-09-26,153.6,single
2025-09-27,39.04,single
2025-09-28,160.5,combo
2025-09-29,123.32,combo
2025-09-30,82.51,combo
2025-09-01,110.53,live
2025-09-02,173.55,single
2025-09-03,139.25,single
2025-09-04,139.52,live
2025-09-05,152.67,live
2025-09-06,74.63,combo
2025-09-07,92.61,combo
2025-09-08,10.62,live
2025-09-09,176.41,combo
2025-09-10,194.66,single
2025-09-11,106.46,single
2025-09-12,175.4,combo
2025-09-13,169.92,live
2025-09-14,125.7,single
2025-09-15,81.04,single
2025-09-16,112.48,live
2025-09-17,184.51,live
2025-09-18,71.59,single
2025-09-19,31.25,combo
2025-09-20,176.96,combo
2025-09-21,55.5,single
2025-09-22,176.82,single
2025-09-23,26.27,combo
2025-09-24,165.04,live
2025-09-25,155.51,single
2025-09-26,135.35,live
2025-09-27,41.37,live
2025-09-28,175.76,combo
2025-09-29,193.23,live
2025-09-30,153.5,live
2025-09-01,48.22,combo
2025-09-02,85.81,live
2025-09-03,133.48,combo
2025-09-04,180.93,combo
2025-09-05,32.99,single
2025-09-06,22.16,single
2025-09-07,121.78,single
2025-09-08,121.8,single
2025-09-09,23.49,live
2025-09-10,21.19,single
